episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
38,38,409,100038,0,0,0,0.65,12,3951c3bae678,24,20,20,-12.716910751846706,0.753,0.06547659728676081,0.07615378499031067,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,19.0,6.0,0,0.0,38,0.038974358974358976,0,4,0.10256410256410256,210,174,0,4932,174,210,0.0,-1.4096028192652175,-3.01234503448756,-6.885360078828711,-1.4096028192652175,0.0,0.0,0.0,0.0,0.5349006305265365,0.0,0.25994694960212195,0.0,16,0,0.0,v11_full_10d,128,0.0019241011840456796,0.0006447453255963894
39,39,409,100039,0,0,0,0.65,12,3951c3bae678,24,20,20,-12.145584576874654,0.7466666666666667,0.07565971650183201,0.0962827056646347,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,18.794871794871796,6.205128205128205,0,0.0,34,0.03487179487179487,0,4,0.10256410256410256,197,190,0,5001,190,197,0.0,-1.519848860496162,-2.771356869181579,-6.334529986700752,-1.519848860496162,0.0,0.0,0.0,0.0,0.44458034705999205,0.0,0.23354325047805047,0.0,15,0,0.0,v11_full_10d,128,0.0,0.0
40,40,409,100040,0,0,0,0.65,12,3951c3bae678,21,20,20,-17.70409611449987,0.7403333333333333,0.07858077585697174,0.08969807624816895,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,22.17948717948718,2.8205128205128207,0,0.0,24,0.024615384615384615,0,1,0.02564102564102564,312,143,0,4738,143,312,0.0,-1.2097446542572974,-4.651836853995519,-10.632769951989758,-1.2097446542572974,0.0,0.0,0.0,0.0,0.5796832109760898,0.0,0.20842656740997226,0.0,17,0,0.0,v11_full_10d,128,0.009604794595543902,0.0
41,41,409,100041,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.633836930006698,0.734,0.0976559977978468,0.13309770822525024,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.358974358974358,5.641025641025641,0,0.0,0,0.0,0,0,0.0,185,196,0,5024,196,185,0.0,-1.5587563910996922,-2.591924740637008,-5.924399407170305,-1.5587563910996922,0.0,0.0,0.0,0.0,0.41980882129532293,0.0,0.14214919360544445,0.0,12,0,0.0,v11_full_10d,128,0.0,0.0
42,42,409,100042,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.231130730417835,0.7276666666666667,0.11586614809930325,0.09679145365953445,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,0,0.0,0,0,0.0,203,178,0,4997,178,203,0.0,-1.42138096382125,-2.857329635627276,-6.53103916714806,-1.42138096382125,0.0,0.0,0.0,0.0,0.5157827898694454,0.0,0.11298456665297599,0.0,14,0,0.0,v11_full_10d,128,0.0006199040767386092,0.0
43,43,409,100043,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.83152814399882,0.7213333333333334,0.13884683139622211,0.17009206116199493,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.333333333333332,4.666666666666667,0,0.0,20,0.020512820512820513,0,0,0.0,223,211,0,4944,211,223,0.0,-1.7047555848589033,-3.1719182095637866,-7.250098764717228,-1.7047555848589033,0.0,0.0,0.0,0.0,0.4174132723546307,0.0,0.2017999779599267,0.0,12,0,0.0,v11_full_10d,128,0.0,0.0
44,44,409,100044,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.471842932738602,0.7150000000000001,0.14072054773569107,0.17374613881111145,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.897435897435898,6.102564102564102,0,0.0,38,0.038974358974358976,0,0,0.0,225,178,0,4929,178,225,0.0,-1.4427357477130347,-3.2219391330951184,-7.364432304217414,-1.4427357477130347,0.0,0.0,0.0,0.0,0.5333405241262712,0.0,0.2578793245154564,0.0,14,0,0.0,v11_full_10d,128,0.0004835589941972921,0.0
45,45,409,100045,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.212090551933928,0.7086666666666668,0.1891888365149498,0.11492522060871124,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,6,0.006153846153846154,0,0,0.0,179,189,0,5035,189,179,0.0,-1.501604984584625,-2.498354959971859,-5.7105256227928205,-1.501604984584625,0.0,0.0,0.0,0.0,0.6832768927633985,0.0,0.22605097592436252,0.0,18,0,0.0,v11_full_10d,128,0.001,0.0
46,46,409,100046,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.447903733477515,0.7023333333333333,0.19763994812965394,0.16818010807037354,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,38,0.038974358974358976,0,0,0.0,214,158,0,4983,158,214,0.0,-1.266712716394841,-3.017449917600645,-6.8970283830871875,-1.266712716394841,0.0,0.0,0.0,0.0,0.5206767974043043,0.0,0.3202791648221943,0.0,17,0,0.0,v11_full_10d,128,0.0001199040767386091,0.0
47,47,409,100047,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.288809368781873,0.696,0.21350097097456455,0.27610504627227783,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.512820512820515,3.4871794871794872,0,0.0,0,0.0,0,0,0.0,243,168,0,4884,168,243,0.0,-1.3724605296774555,-3.513357311564727,-8.030530997862234,-1.3724605296774555,0.0,0.0,0.0,0.0,0.5142056590088552,0.0,0.10624845546920345,0.0,13,0,0.0,v11_full_10d,128,0.001428555505349574,0.0
48,48,409,100048,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.223927753454793,0.6896666666666667,0.2848035231232643,0.18625381588935852,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.564102564102566,3.4358974358974357,0,0.0,2,0.0020512820512820513,0,0,0.0,251,140,0,4870,140,251,0.0,-1.1481260434439915,-3.630162159389898,-8.29751350717691,-1.1481260434439915,0.0,0.0,0.0,0.0,0.5409202664281336,0.0,0.1349515740228048,0.0,11,0,0.0,v11_full_10d,128,0.003077802384000349,0.0
49,49,409,100049,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.146567764350948,0.6833333333333333,0.3145235892385244,0.27996230125427246,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.58974358974359,4.410256410256411,0,0.0,30,0.03076923076923077,0,0,0.0,283,154,0,4815,154,283,0.0,-1.280399194006821,-4.134799375407007,-9.4509700009303,-1.280399194006821,0.0,0.0,0.0,0.0,0.672031067163208,0.0,0.2588725360427538,0.0,16,0,0.0,v11_full_10d,128,0.0032281409173974666,0.0
50,50,409,100050,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.31967900139618,0.677,0.32115882709622384,0.31919270753860474,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.794871794871796,4.205128205128205,0,0.0,12,0.012307692307692308,0,0,0.0,250,147,0,4885,147,250,0.0,-1.2002733963747263,-3.6275619765446563,-8.29157023210207,-1.2002733963747263,0.0,0.0,0.0,0.0,0.45345336211262627,0.0,0.23672446654689466,0.0,17,0,0.0,v11_full_10d,128,0.0040539974210186975,0.0
51,51,409,100051,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.649404727319988,0.6706666666666667,0.38464798592031,0.55164635181427,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.71794871794872,5.282051282051282,0,0.0,26,0.02666666666666667,0,0,0.0,248,168,0,4862,168,248,0.0,-1.3743785563460027,-3.621936230538951,-8.27871138408903,-1.3743785563460027,0.0,0.0,0.0,0.0,0.4472677413906866,0.0,0.19932669968351147,0.0,14,0,0.0,v11_full_10d,128,0.003177836125446585,0.0
52,52,409,100052,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.117911269079137,0.6643333333333333,0.3993137538433075,0.48764193058013916,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,10,0.010256410256410256,0,0,0.0,285,145,0,4798,145,285,0.0,-1.2046629686459953,-4.172178144456958,-9.53640718733019,-1.2046629686459953,0.0,0.0,0.0,0.0,0.5048077561045171,0.0,0.1428144461406044,0.0,14,0,0.0,v11_full_10d,128,0.0,0.0
53,53,409,100053,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.612995793921293,0.658,0.40596007332205775,0.5071930289268494,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.871794871794872,3.128205128205128,0,0.0,0,0.0,0,0,0.0,241,193,0,4893,193,241,0.0,-1.575734356272226,-3.488290850853821,-7.973236230523018,-1.575734356272226,0.0,0.0,0.0,0.0,0.6336091553863824,0.0,0.20635969596168977,0.0,15,0,0.0,v11_full_10d,128,0.0019868824476202405,0.0
54,54,409,100054,0,0,0,0.65,12,3951c3bae678,20,20,20,-17.16316095107041,0.6516666666666667,0.4935021877288818,0.23043856024742126,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.333333333333332,2.6666666666666665,0,0.0,16,0.01641025641025641,0,0,0.0,297,163,0,4774,163,297,0.0,-1.3645645393654573,-4.392966222016367,-10.041065650323128,-1.3645645393654573,0.0,0.0,0.0,0.0,0.5458021202097175,0.0,0.21853464643940457,0.0,14,0,0.0,v11_full_10d,128,0.006698073742477072,0.0
55,55,409,100055,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.673973046872984,0.6453333333333333,0.45355776250362395,0.2306433618068695,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.46153846153846,3.5384615384615383,0,0.0,2,0.0020512820512820513,0,0,0.0,271,162,0,4827,162,271,0.0,-1.3370938660775815,-3.95645640013151,-9.04332891458631,-1.3370938660775815,0.0,0.0,0.0,0.0,0.4566087211386497,0.0,0.10663567203201346,0.0,11,0,0.0,v11_full_10d,128,0.0012077294685990335,0.0
56,56,409,100056,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.77062348320749,0.639,0.480015117302537,0.5121693015098572,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,34,0.03487179487179487,0,0,0.0,250,174,0,4864,174,250,0.0,-1.4282673899853278,-3.626026996637298,-8.288061706599539,-1.4282673899853278,0.0,0.0,0.0,0.0,0.5796369217891095,0.0,0.1768744241235264,0.0,11,0,0.0,v11_full_10d,128,0.0030286795708500897,0.0
57,57,409,100057,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.372765781326224,0.6326666666666667,0.5499783582985401,0.7142091393470764,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.71794871794872,7.282051282051282,0,0.0,24,0.024615384615384615,0,0,0.0,176,206,0,5020,206,176,0.0,-1.639228563035421,-2.4634852429038125,-5.630823412351571,-1.639228563035421,0.0,0.0,0.0,0.0,0.6148774220113508,0.0,0.1958901594271293,0.0,12,0,0.0,v11_full_10d,128,0.0001199040767386091,0.0
58,58,409,100058,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.603982718177145,0.6263333333333334,0.6456877209246159,0.6044251322746277,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,16,0.01641025641025641,0,0,0.0,251,155,0,4863,155,251,0.0,-1.2753428069306736,-3.6683947708787215,-8.38490233343708,-1.2753428069306736,0.0,0.0,0.0,0.0,0.6089804170340215,0.0,0.14678500372208192,0.0,11,0,0.0,v11_full_10d,128,0.0025462768293480604,0.0
59,59,409,100059,0,0,0,0.65,12,3951c3bae678,22,20,20,-13.826485207251718,0.62,0.7603808954358101,1.2595458030700684,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,18.846153846153847,6.153846153846154,0,0.0,0,0.0,0,2,0.05128205128205128,228,187,0,4901,187,228,0.0,-1.5215106385253878,-3.2819238048437644,-7.501540125357173,-1.5215106385253878,0.0,0.0,0.0,0.0,0.5016351068139214,0.0,0.12263649852599127,0.0,11,0,0.0,v11_full_10d,128,0.0007988696471582688,0.0
60,60,409,100060,0,0,0,0.65,12,3951c3bae678,23,20,20,-12.371170669151585,0.6136666666666667,0.7593300268054008,0.5730737447738647,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,17.256410256410255,7.743589743589744,0,0.0,50,0.05128205128205128,0,3,0.07692307692307693,191,215,0,4970,215,191,0.0,-1.726262200964619,-2.714370603067671,-6.204275664154678,-1.726262200964619,0.0,0.0,0.0,0.0,0.5586058446613167,0.0,0.30992411019957844,0.0,12,0,0.0,v11_full_10d,128,0.0011602301149017153,0.0
61,61,409,100061,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.091405897489581,0.6073333333333333,0.8429258182644844,1.2775776386260986,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.23076923076923,6.769230769230769,0,0.0,0,0.0,0,0,0.0,176,186,0,5021,186,176,0.0,-1.4810154624733767,-2.474157600339121,-5.6552173722037065,-1.4810154624733767,0.0,0.0,0.0,0.0,0.6177936992071031,0.0,0.0710294503423934,0.0,11,0,0.0,v11_full_10d,128,0.0002012882447665056,0.0
62,62,409,100062,0,0,0,0.65,12,3951c3bae678,23,20,20,-14.545383287459675,0.601,0.7968910411000252,0.6736466884613037,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.128205128205128,6.871794871794871,0,0.0,0,0.0,0,3,0.07692307692307693,252,159,0,4894,159,252,0.0,-1.2981236610222833,-3.636693554691555,-8.312442410723554,-1.2981236610222833,0.0,0.0,0.0,0.0,0.5316898747472906,0.0,0.06444388359017639,0.0,11,0,0.0,v11_full_10d,128,0.0003606476779464754,0.0
63,63,409,100063,0,0,0,0.65,12,3951c3bae678,21,20,20,-10.905108178149657,0.5946666666666667,1.1870963513851165,0.3797537088394165,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,22,0.022564102564102566,0,1,0.02564102564102564,173,184,0,5043,184,173,0.0,-1.4610818251658122,-2.429591812814184,-5.553352715003849,-1.4610818251658122,0.0,0.0,0.0,0.0,0.5065359967046096,0.0,0.23746297895645865,0.0,15,0,0.0,v11_full_10d,128,0.0,0.0
64,64,409,100064,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.603941537619063,0.5883333333333334,1.0772267207503319,1.0331720113754272,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.435897435897434,4.564102564102564,0,0.0,0,0.0,0,0,0.0,187,183,0,4980,183,187,0.0,-1.468586467254114,-2.6377121835554718,-6.029056419555364,-1.468586467254114,0.0,0.0,0.0,0.0,0.5598260425595913,0.0,0.2139679022798465,0.0,14,0,0.0,v11_full_10d,128,0.0005995203836930455,0.0
65,65,409,100065,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.525970928781577,0.5820000000000001,1.1044113472104073,0.7684128880500793,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,12,0.012307692307692308,0,0,0.0,230,172,0,4953,172,230,0.0,-1.3834766144249482,-3.2744836478052943,-7.484534052126386,-1.3834766144249482,0.0,0.0,0.0,0.0,0.4398415989229031,0.0,0.12498921516581254,0.0,7,0,0.0,v11_full_10d,128,0.0,0.0
66,66,409,100066,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.758847006506153,0.5756666666666668,1.3060183763504027,1.491199254989624,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.41025641025641,3.58974358974359,0,0.0,16,0.01641025641025641,0,0,0.0,266,185,0,4844,185,266,0.0,-1.526438345306377,-3.8670344439675572,-8.838935871925843,-1.526438345306377,0.0,0.0,0.0,0.0,0.8021473582523376,0.0,0.2434679654121011,0.0,11,0,0.0,v11_full_10d,128,0.0013217279174725983,0.0
67,67,409,100067,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.804760931600647,0.5693333333333334,1.1816192097961902,0.6456249356269836,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,0,0.0,0,0,0.0,233,173,0,4914,173,233,0.0,-1.4022417507479288,-3.3479105222058054,-7.652366907898982,-1.4022417507479288,0.0,0.0,0.0,0.0,0.4639562489908299,0.0,0.11818153999162395,0.0,10,0,0.0,v11_full_10d,128,0.00020351611687238836,0.0
68,68,409,100068,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.508684874826189,0.563,1.3372303552925586,1.4571627378463745,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.974358974358974,7.0256410256410255,0,0.0,0,0.0,0,0,0.0,200,199,0,4964,199,200,0.0,-1.6011875848865325,-2.8323551276248646,-6.473954577428262,-1.6011875848865325,0.0,0.0,0.0,0.0,0.6255937282824944,0.0,0.08230422863633419,0.0,8,0,0.0,v11_full_10d,128,0.0,0.0
69,69,409,100069,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.387996770771785,0.5566666666666666,1.3243155673146247,0.22429758310317993,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,10,0.010256410256410256,0,0,0.0,271,139,0,4831,139,271,0.0,-1.1507242278681074,-3.9828625306629997,-9.10368578437257,-1.1507242278681074,0.0,0.0,0.0,0.0,0.5997080595248528,0.0,0.09840239059177003,0.0,8,0,0.0,v11_full_10d,128,0.0009507657518758351,0.0
70,70,409,100070,0,0,0,0.65,12,3951c3bae678,23,20,20,-14.0176526253485,0.5503333333333333,1.6232626602053641,1.932122826576233,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,17.871794871794872,7.128205128205129,0,0.0,22,0.022564102564102566,0,3,0.07692307692307693,242,154,0,4883,154,242,0.0,-1.2544376373843062,-3.5026713675677925,-8.006105983012096,-1.2544376373843062,0.0,0.0,0.0,0.0,0.46762546027016905,0.0,0.2261731786014801,0.0,11,0,0.0,v11_full_10d,128,0.0004796163069544364,0.0
71,71,409,100071,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.233010014791184,0.544,1.1852041140198708,1.0532939434051514,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.564102564102566,5.435897435897436,0,0.0,4,0.0041025641025641026,0,0,0.0,243,165,0,4873,165,243,0.0,-1.3545839643554658,-3.507256287067903,-8.016585799012349,-1.3545839643554658,0.0,0.0,0.0,0.0,0.5849202740995514,0.0,0.13142089578673657,0.0,12,0,0.0,v11_full_10d,128,0.0,0.0
72,72,409,100072,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.577089706939363,0.5376666666666667,1.477346059679985,1.4924569129943848,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.384615384615383,6.615384615384615,0,0.0,42,0.043076923076923075,0,0,0.0,182,259,0,5008,259,182,0.0,-2.0685798236417203,-2.568674365982237,-5.871255693673686,-2.0685798236417203,0.0,0.0,0.0,0.0,0.7176259279617512,0.0,0.20474964763649914,0.0,12,0,0.0,v11_full_10d,128,0.0,0.0
73,73,409,100073,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.782750498452733,0.5313333333333333,1.5953348465263844,0.5836644768714905,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,28,0.028717948717948718,0,0,0.0,245,128,0,4864,128,245,0.0,-1.0465767249562912,-3.5577034495556985,-8.131893598984455,-1.0465767249562912,0.0,0.0,0.0,0.0,0.9142884625043147,0.0,0.2890571241313654,0.0,10,0,0.0,v11_full_10d,128,0.0010869565217391302,0.0
74,74,409,100074,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.727234826553463,0.525,1.623010941594839,0.614061713218689,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,16,0.01641025641025641,0,0,0.0,176,165,0,5029,165,176,0.0,-1.3139427969026372,-2.4650193317059705,-5.634329901042218,-1.3139427969026372,0.0,0.0,0.0,0.0,0.7386634217222695,0.0,0.14280210048546366,0.0,12,0,0.0,v11_full_10d,128,0.0024931293652385228,0.0
75,75,409,100075,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.65034621691804,0.5186666666666666,1.6847653985023499,2.2238144874572754,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.692307692307693,4.3076923076923075,0,0.0,22,0.022564102564102566,0,0,0.0,210,176,0,4959,176,210,0.0,-1.4224607841353967,-2.984259675675248,-6.821164972971996,-1.4224607841353967,0.0,0.0,0.0,0.0,0.5803483479850785,0.0,0.2576488929231212,0.0,11,0,0.0,v11_full_10d,128,0.002393536158568536,0.0
76,76,409,100076,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.392094964268692,0.5123333333333333,1.916022115945816,1.6338746547698975,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,16.692307692307693,8.307692307692308,0,0.0,36,0.036923076923076927,0,0,0.0,211,161,0,4971,161,211,0.0,-1.2958079651847243,-2.982754488578031,-6.817724545321212,-1.2958079651847243,0.0,0.0,0.0,0.0,0.6044418196631165,0.0,0.25592521586221584,0.0,6,0,0.0,v11_full_10d,128,6.447453255963895e-05,0.0
77,77,409,100077,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.554406092644843,0.506,1.7271120749413966,2.7270381450653076,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,44,0.04512820512820513,0,0,0.0,250,156,0,4874,156,250,0.0,-1.2734426860866381,-3.6544628279696076,-8.35305789250196,-1.2734426860866381,0.0,0.0,0.0,0.0,0.46566897968690835,0.0,0.3326289111278896,0.0,10,0,0.0,v11_full_10d,128,0.0,0.0
78,78,409,100078,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.444466043904045,0.4996666666666667,1.6717745572328568,1.7432384490966797,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,18,0.018461538461538463,0,0,0.0,187,177,0,5018,177,187,0.0,-1.4108455866684044,-2.624322786694376,-5.99845208387286,-1.4108455866684044,0.0,0.0,0.0,0.0,0.6200961261725374,0.0,0.26135418787246373,0.0,13,0,0.0,v11_full_10d,128,0.00075,0.0
79,79,409,100079,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.571538116459239,0.4933333333333334,1.6746753633022309,2.414804458618164,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.435897435897434,6.564102564102564,0,0.0,28,0.028717948717948718,0,0,0.0,165,250,0,5033,250,165,0.0,-1.987458698585958,-2.3120150015222287,-5.284605717765095,-1.987458698585958,0.0,0.0,0.0,0.0,0.7352603518495989,0.0,0.1651679272767616,0.0,10,0,0.0,v11_full_10d,128,0.0,0.0
80,80,409,100080,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.216910399132193,0.487,2.494927906990051,2.9278128147125244,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.41025641025641,5.589743589743589,0,0.0,0,0.0,0,0,0.0,192,210,0,5010,210,192,0.0,-1.6739614362549244,-2.6992570733198438,-6.169730453302502,-1.6739614362549244,0.0,0.0,0.0,0.0,0.5213878310656976,0.0,0.1527265381580866,0.0,13,0,0.0,v11_full_10d,128,0.0,0.0
81,81,409,100081,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.326134050707015,0.4806666666666667,1.900363177061081,1.3029439449310303,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.94871794871795,6.051282051282051,0,0.0,12,0.012307692307692308,0,0,0.0,270,139,0,4833,139,270,0.0,-1.1436205855970956,-3.968358702460424,-9.070534177052398,-1.1436205855970956,0.0,0.0,0.0,0.0,0.5548974975367555,0.0,0.10056931143855719,0.0,10,0,0.0,v11_full_10d,128,0.001089005043676644,0.0
82,82,409,100082,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.448206038832858,0.4743333333333334,1.8623369090259074,1.7831034660339355,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.0,6.0,0,0.0,0,0.0,0,0,0.0,199,198,0,4979,198,199,0.0,-1.589142667472715,-2.821280214226609,-6.448640489660822,-1.589142667472715,0.0,0.0,0.0,0.0,0.6518005209945453,0.0,0.14361565241654906,0.0,10,0,0.0,v11_full_10d,128,0.00045642402905528577,0.0
83,83,409,100083,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.35187844047566,0.46799999999999997,2.131355971097946,1.797478199005127,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.871794871794872,5.128205128205129,0,0.0,6,0.006153846153846154,0,0,0.0,218,190,0,4926,190,218,0.0,-1.5427188627598651,-3.1245689132474572,-7.141871801708473,-1.5427188627598651,0.0,0.0,0.0,0.0,0.7242504214759931,0.0,0.1409910919892771,0.0,9,0,0.0,v11_full_10d,128,0.0009529939687201482,0.0
84,84,409,100084,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.722930771433854,0.46166666666666667,1.763194850087166,1.4753056764602661,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.871794871794872,5.128205128205129,0,0.0,48,0.04923076923076923,0,0,0.0,202,210,0,5000,210,202,0.0,-1.6756502070127584,-2.852235326167755,-6.519395031240584,-1.6756502070127584,0.0,0.0,0.0,0.0,0.5815967730764438,0.0,0.4174552796650537,0.0,7,0,0.0,v11_full_10d,128,0.0,0.0
