episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
37,37,409,100037,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.02330811997786,0.8556,0.08535452224314213,0.09159690141677856,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.897435897435898,4.102564102564102,0,0.0,4,0.0041025641025641026,0,0,0.0,281,153,0,4828,153,281,0.0,-1.2651765158786312,-4.106551548588877,-9.386403539631717,-1.2651765158786312,0.0,0.0,0.0,0.0,0.5550217894465527,0.0,0.1535925345276981,0.0,19,0,0.0,v11_no_util_9d,116,0.0,0.0
38,38,409,100038,0,0,0,0.65,12,3951c3bae678,22,20,20,-15.688683264083584,0.8518,0.07881015483289958,0.08292324841022491,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,21.564102564102566,3.4358974358974357,0,0.0,20,0.020512820512820513,0,2,0.05128205128205128,273,147,0,4794,147,273,0.0,-1.2265126236546047,-4.028243744235678,-9.207414272538697,-1.2265126236546047,0.0,0.0,0.0,0.0,0.6115778069674621,0.0,0.2323711179619523,0.0,14,0,0.0,v11_no_util_9d,116,0.0016763378465506126,0.0
39,39,409,100039,0,0,0,0.65,12,3951c3bae678,23,20,20,-13.592187918863878,0.848,0.08285486549139023,0.09949707984924316,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.53846153846154,6.461538461538462,0,0.0,48,0.04923076923076923,0,3,0.07692307692307693,224,189,0,4935,189,224,0.0,-1.5330926379236058,-3.2035660217876814,-7.322436621228985,-1.5330926379236058,0.0,0.0,0.0,0.0,0.5101010026629557,0.0,0.28233089922567595,0.0,16,0,0.0,v11_no_util_9d,116,0.002097652722740072,0.0
40,40,409,100040,0,0,0,0.65,12,3951c3bae678,23,20,20,-10.969818263918965,0.8442000000000001,0.09737979099154473,0.10279358178377151,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,38,0.038974358974358976,0,3,0.07692307692307693,180,166,0,5013,166,180,0.0,-1.3239440238138114,-2.5327613701756246,-5.7891688461157145,-1.3239440238138114,0.0,0.0,0.0,0.0,0.4601011634746396,0.0,0.2917700140575157,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
41,41,409,100041,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.018706469596967,0.8404,0.12048448771238326,0.15692412853240967,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.358974358974358,3.641025641025641,0,0.0,12,0.012307692307692308,0,0,0.0,281,150,0,4811,150,281,0.0,-1.2437291856956605,-4.1182059429321525,-9.413042155273494,-1.2437291856956605,0.0,0.0,0.0,0.0,0.6450955193153126,0.0,0.1397217088330994,0.0,16,0,0.0,v11_no_util_9d,116,0.003094154620519097,0.0
42,42,409,100042,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.642157956981361,0.8366,0.13812109157443048,0.12214887142181396,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.974358974358974,5.0256410256410255,0,0.0,22,0.022564102564102566,0,0,0.0,228,182,0,4931,182,228,0.0,-1.4760815964442369,-3.2534766673326176,-7.436518096760269,-1.4760815964442369,0.0,0.0,0.0,0.0,0.6896661779304718,0.0,0.24387290688973465,0.0,16,0,0.0,v11_no_util_9d,116,0.0009852312349999677,0.0
43,43,409,100043,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.909307470545565,0.8328,0.1546136386692524,0.21481019258499146,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.128205128205128,4.871794871794871,0,0.0,0,0.0,0,0,0.0,273,163,0,4821,163,273,0.0,-1.3431893852379102,-4.024369604369054,-9.198559095700693,-1.3431893852379102,0.0,0.0,0.0,0.0,0.5926408513308585,0.0,0.13809781454668602,0.0,18,0,0.0,v11_no_util_9d,116,0.0012893349156068862,0.0
44,44,409,100044,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.832608938351607,0.829,0.16657216511666775,0.19937428832054138,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.923076923076923,3.076923076923077,0,0.0,0,0.0,0,0,0.0,271,172,0,4834,172,271,0.0,-1.4180624180155041,-3.9554516833149638,-9.041032419005631,-1.4180624180155041,0.0,0.0,0.0,0.0,0.7737902579627819,0.0,0.19395714870554026,0.0,18,0,0.0,v11_no_util_9d,116,0.004442688881225008,0.0
45,45,409,100045,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.145596205974655,0.8252,0.2118846748024225,0.15752097964286804,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,28,0.028717948717948718,0,0,0.0,179,185,0,5032,185,179,0.0,-1.469517257270221,-2.4976492104365,-5.708912480997714,-1.469517257270221,0.0,0.0,0.0,0.0,0.5209868379766199,0.0,0.27371078578021607,0.0,19,0,0.0,v11_no_util_9d,116,0.0008153106529609768,0.0
46,46,409,100046,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.893494399227135,0.8214,0.2093706399202347,0.1846984326839447,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.333333333333332,4.666666666666667,0,0.0,0,0.0,0,0,0.0,264,135,0,4847,135,264,0.0,-1.1080063296321403,-3.8583640078147816,-8.819117732148072,-1.1080063296321403,0.0,0.0,0.0,0.0,0.5077776351226595,0.0,0.13519657260940365,0.0,17,0,0.0,v11_no_util_9d,116,0.0013851123009309874,0.0
47,47,409,100047,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.217935735923769,0.8176,0.2087303265929222,0.24075308442115784,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.435897435897434,6.564102564102564,0,0.0,28,0.028717948717948718,0,0,0.0,262,161,0,4838,161,262,0.0,-1.3279273546228703,-3.8232420515976604,-8.738838975080366,-1.3279273546228703,0.0,0.0,0.0,0.0,0.5782977266525858,0.0,0.23690302115914985,0.0,14,0,0.0,v11_no_util_9d,116,0.0002256608639587363,0.0
48,48,409,100048,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.303447612334129,0.8138,0.27489011734724045,0.20758666098117828,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.153846153846153,5.846153846153846,0,0.0,0,0.0,0,0,0.0,189,163,0,5012,163,189,0.0,-1.2990383053296963,-2.649460739640136,-6.055910262034598,-1.2990383053296963,0.0,0.0,0.0,0.0,0.7857105861599976,0.0,0.1251983084457508,0.0,17,0,0.0,v11_no_util_9d,116,0.0003597122302158273,0.0
49,49,409,100049,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.738293511468642,0.81,0.30259116142988207,0.29804539680480957,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.58974358974359,4.410256410256411,0,0.0,0,0.0,0,0,0.0,237,159,0,4924,159,237,0.0,-1.2905062696369218,-3.3956942089288504,-7.761586763265947,-1.2905062696369218,0.0,0.0,0.0,0.0,0.5235904858713893,0.0,0.19511607903300723,0.0,19,0,0.0,v11_no_util_9d,116,0.0004025764895330112,0.0
50,50,409,100050,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.499737017513432,0.8062,0.32686684727668763,0.33342471718788147,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.666666666666668,5.333333333333333,0,0.0,0,0.0,0,0,0.0,214,153,0,4942,153,214,0.0,-1.240355319456161,-3.0492688978351206,-6.969757480765989,-1.240355319456161,0.0,0.0,0.0,0.0,0.6179256151293209,0.0,0.10711329744588345,0.0,15,0,0.0,v11_no_util_9d,116,0.0011584930641359873,0.0
51,51,409,100051,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.542393866767563,0.8024,0.38107840307056906,0.5045403838157654,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,28,0.028717948717948718,0,0,0.0,247,228,0,4864,228,247,0.0,-1.8700496564166742,-3.592002690327804,-8.210291863606411,-1.8700496564166742,0.0,0.0,0.0,0.0,0.5044818269672992,0.0,0.19577573414634583,0.0,15,0,0.0,v11_no_util_9d,116,0.0,0.0
52,52,409,100052,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.659055978403847,0.7986,0.3823085278272629,0.5032400488853455,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.53846153846154,6.461538461538462,0,0.0,20,0.020512820512820513,0,0,0.0,198,219,0,4996,219,198,0.0,-1.7525601430309452,-2.7859804281040725,-6.367955264237883,-1.7525601430309452,0.0,0.0,0.0,0.0,0.6885835673660977,0.0,0.1695925461560935,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
53,53,409,100053,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.488628900113433,0.7948,0.405877885222435,0.5557551383972168,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.641025641025642,6.358974358974359,0,0.0,30,0.03076923076923077,0,0,0.0,208,174,0,4969,174,208,0.0,-1.400323853454099,-2.9485160153233325,-6.739465177881903,-1.400323853454099,0.0,0.0,0.0,0.0,0.5100176446969491,0.0,0.2527216396817632,0.0,16,0,0.0,v11_no_util_9d,116,0.0003223726627981947,0.0
54,54,409,100054,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.679242314739266,0.791,0.5406988203525543,0.32700204849243164,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.153846153846153,5.846153846153846,0,0.0,46,0.04717948717948718,0,0,0.0,230,174,0,4920,174,230,0.0,-1.4158130688552517,-3.3014484017044063,-7.546167775324356,-1.4158130688552517,0.0,0.0,0.0,0.0,0.6757905199159385,0.0,0.3080676216403089,0.0,16,0,0.0,v11_no_util_9d,116,0.0027243713733075435,0.0
55,55,409,100055,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.034876348862475,0.7872,0.5302060812711715,0.3117714822292328,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.435897435897434,4.564102564102564,0,0.0,0,0.0,0,0,0.0,235,178,0,4890,178,235,0.0,-1.4515242295260888,-3.387947618637916,-7.74388027117238,-1.4515242295260888,0.0,0.0,0.0,0.0,0.5809418786245923,0.0,0.10090875669419301,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
56,56,409,100056,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.576359559078163,0.7834,0.5783491961658,0.6480159163475037,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,0,0.0,0,0,0.0,261,177,0,4830,177,261,0.0,-1.4612176797404197,-3.851194321616577,-8.802729877980747,-1.4612176797404197,0.0,0.0,0.0,0.0,0.5351520232589547,0.0,0.1631502150038121,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
57,57,409,100057,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.319089816011449,0.7796,0.6842064872384072,0.864308774471283,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.358974358974358,5.641025641025641,0,0.0,0,0.0,0,0,0.0,256,182,0,4828,182,256,0.0,-1.504491775677907,-3.746554080547368,-8.56355218410827,-1.504491775677907,0.0,0.0,0.0,0.0,0.5895821798319311,0.0,0.12812623301530693,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
58,58,409,100058,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.077129837005653,0.7758,0.7728060051798821,0.7297008633613586,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.435897435897434,6.564102564102564,0,0.0,40,0.041025641025641026,0,0,0.0,267,140,0,4843,140,267,0.0,-1.158033742565019,-3.8838015853534475,-8.877260766522165,-1.158033742565019,0.0,0.0,0.0,0.0,0.6481140294357597,0.0,0.2797258666032665,0.0,17,0,0.0,v11_no_util_9d,116,0.0005475663199992524,0.0
59,59,409,100059,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.98023228809194,0.772,0.8399257309734821,1.3381640911102295,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.256410256410255,5.743589743589744,0,0.0,10,0.010256410256410256,0,0,0.0,189,201,0,4986,201,189,0.0,-1.6102098300744887,-2.6660299302435098,-6.09378269769945,-1.6102098300744887,0.0,0.0,0.0,0.0,0.9575322810239427,0.0,0.15258701995593668,0.0,13,0,0.0,v11_no_util_9d,116,0.0018161467733623145,0.0
60,60,409,100060,0,0,0,0.65,12,3951c3bae678,20,20,20,-18.102977303538935,0.7682,0.8253894746303558,0.5711359977722168,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.384615384615383,4.615384615384615,0,0.0,4,0.0041025641025641026,0,0,0.0,318,143,0,4716,143,318,0.0,-1.207927747916023,-4.77434141973688,-10.91278038797001,-1.207927747916023,0.0,0.0,0.0,0.0,0.5867163493313816,0.0,0.13241337145639717,0.0,12,0,0.0,v11_no_util_9d,116,0.0027724049000644744,0.0
61,61,409,100061,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.1212984818761,0.7644,0.8584822058677674,1.2313451766967773,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.58974358974359,6.410256410256411,0,0.0,24,0.024615384615384615,0,0,0.0,240,166,0,4887,166,240,0.0,-1.3568834123049585,-3.4718574609070982,-7.9356741963590816,-1.3568834123049585,0.0,0.0,0.0,0.0,0.6788319648432471,0.0,0.20767291401383423,0.0,17,0,0.0,v11_no_util_9d,116,0.0,0.0
62,62,409,100062,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.108794955742418,0.7605999999999999,0.7960676029324532,0.6919301748275757,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.58974358974359,6.410256410256411,0,0.0,2,0.0020512820512820513,0,0,0.0,190,210,0,5018,210,190,0.0,-1.678205507042141,-2.6637690257220417,-6.088614915936095,-1.678205507042141,0.0,0.0,0.0,0.0,0.7008099952842256,0.0,0.08089842124907749,0.0,15,0,0.0,v11_no_util_9d,116,0.0001289490651192779,0.0
63,63,409,100063,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.47301878009874,0.7568,1.1544324800372123,0.3917202055454254,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,16,0.01641025641025641,0,0,0.0,257,189,0,4847,189,257,0.0,-1.5638823326745017,-3.7572512523151373,-8.5880028624346,-1.5638823326745017,0.0,0.0,0.0,0.0,0.5588878550884326,0.0,0.19469705850701227,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
64,64,409,100064,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.58282918325566,0.753,1.0572630897164346,1.0156002044677734,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.71794871794872,5.282051282051282,0,0.0,24,0.024615384615384615,0,0,0.0,198,209,0,4966,209,198,0.0,-1.678076463201318,-2.8081188607813554,-6.418557396071669,-1.678076463201318,0.0,0.0,0.0,0.0,0.5804326238316878,0.0,0.21948390213964591,0.0,15,0,0.0,v11_no_util_9d,116,0.0013460798092667066,0.0
65,65,409,100065,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.3138732249719,0.7492,1.0889261744916439,0.7740899324417114,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.871794871794872,7.128205128205129,0,0.0,12,0.012307692307692308,0,0,0.0,169,225,0,5041,225,169,0.0,-1.781552597387852,-2.358929400494494,-5.3918386297017,-1.781552597387852,0.0,0.0,0.0,0.0,0.5922195570804972,0.0,0.13525032601456738,0.0,8,0,0.0,v11_no_util_9d,116,0.0,0.0
66,66,409,100066,0,0,0,0.65,12,3951c3bae678,24,20,20,-16.078239363206624,0.7454000000000001,1.2736035361886024,1.4228575229644775,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,20.487179487179485,4.512820512820513,0,0.0,0,0.0,0,4,0.10256410256410256,273,177,0,4825,177,273,0.0,-1.4642012800369981,-4.00212424443167,-9.14771255870096,-1.4642012800369981,0.0,0.0,0.0,0.0,0.607137166964583,0.0,0.1544007128567332,0.0,13,0,0.0,v11_no_util_9d,116,0.0,0.0
67,67,409,100067,0,0,0,0.65,12,3951c3bae678,23,20,20,-11.30268643468687,0.7416,1.1478285491466522,0.6210328936576843,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.487179487179485,6.512820512820513,0,0.0,14,0.014358974358974359,0,3,0.07692307692307693,180,187,0,5008,187,180,0.0,-1.4890776782795678,-2.533552936821484,-5.790978141306248,-1.4890776782795678,0.0,0.0,0.0,0.0,0.8184228806101149,0.0,0.1535254343928253,0.0,16,0,0.0,v11_no_util_9d,116,0.001595789065493043,0.0
68,68,409,100068,0,0,0,0.65,12,3951c3bae678,20,20,20,-19.234283551090638,0.7378,1.3060434132814407,1.4051140546798706,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.487179487179485,2.5128205128205128,0,0.0,0,0.0,0,0,0.0,337,150,0,4693,150,337,0.0,-1.2782937938056045,-5.075820510624175,-11.601875452855255,-1.2782937938056045,0.0,0.0,0.0,0.0,0.41672580628563083,0.0,0.1629296887164621,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
69,69,409,100069,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.65147523879461,0.734,1.2923180714249611,0.20493502914905548,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.58974358974359,6.410256410256411,0,0.0,34,0.03487179487179487,0,0,0.0,272,154,0,4825,154,272,0.0,-1.2784137545353642,-3.9853275699159645,-9.10932015980792,-1.2784137545353642,0.0,0.0,0.0,0.0,0.5474429327804705,0.0,0.28754487423560016,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
70,70,409,100070,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.696741985410629,0.7302,1.5737537175416947,1.8352887630462646,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.23076923076923,4.769230769230769,0,0.0,0,0.0,0,0,0.0,253,163,0,4877,163,253,0.0,-1.3303145770900948,-3.663164774722307,-8.372948056508129,-1.3303145770900948,0.0,0.0,0.0,0.0,0.5850917546492547,0.0,0.12844240603371804,0.0,12,0,0.0,v11_no_util_9d,116,0.00038684719535783365,0.0
71,71,409,100071,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.323954790622901,0.7264,1.1357876233756543,0.9792370200157166,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.846153846153847,6.153846153846154,0,0.0,12,0.012307692307692308,0,0,0.0,160,188,0,5043,188,160,0.0,-1.4880023692553788,-2.2363326245558697,-5.111617427556274,-1.4880023692553788,0.0,0.0,0.0,0.0,0.8666805202746124,0.0,0.14631576478487437,0.0,17,0,0.0,v11_no_util_9d,116,0.0012008228496092784,0.0
72,72,409,100072,0,0,0,0.65,12,3951c3bae678,21,20,20,-13.529109380899037,0.7226,1.4006377428770065,1.445136547088623,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,18.384615384615383,6.615384615384615,0,0.0,14,0.014358974358974359,0,1,0.02564102564102564,225,181,0,4926,181,225,0.0,-1.467172465825009,-3.2244935280323106,-7.37027092121671,-1.467172465825009,0.0,0.0,0.0,0.0,0.8571027175746787,0.0,0.13571180573558633,0.0,14,0,0.0,v11_no_util_9d,116,0.0004513217279174726,0.0
73,73,409,100073,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.696027704973146,0.7188000000000001,1.5290549464523793,0.5668438076972961,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.28205128205128,4.717948717948718,0,0.0,0,0.0,0,0,0.0,240,137,0,4879,137,240,0.0,-1.1159883759639229,-3.4890589857094376,-7.9749919673358605,-1.1159883759639229,0.0,0.0,0.0,0.0,0.8158964609093474,0.0,0.1473191882918925,0.0,15,0,0.0,v11_no_util_9d,116,0.0024197356759798937,0.0
74,74,409,100074,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.346605422545537,0.7150000000000001,1.5683068320155145,0.6068164110183716,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,0,0.0,0,0,0.0,162,185,0,5055,185,162,0.0,-1.4644764444999299,-2.257546423253031,-5.1601061102926415,-1.4644764444999299,0.0,0.0,0.0,0.0,0.6279249247250461,0.0,0.16225183296186846,0.0,18,0,0.0,v11_no_util_9d,116,0.0,0.0
75,75,409,100075,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.161680786765022,0.7112,1.6416052609682084,2.1555066108703613,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.384615384615383,6.615384615384615,0,0.0,0,0.0,0,0,0.0,197,192,0,5006,192,197,0.0,-1.5345605062973713,-2.7673008008344335,-6.325258973335848,-1.5345605062973713,0.0,0.0,0.0,0.0,0.5802254876381341,0.0,0.19931816060862484,0.0,17,0,0.0,v11_no_util_9d,116,0.000894122383252818,0.0
76,76,409,100076,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.779347616582083,0.7074,1.8560236543416977,1.5811935663223267,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.666666666666668,5.333333333333333,0,0.0,0,0.0,0,0,0.0,211,179,0,4958,179,211,0.0,-1.443709141514851,-3.010587188472465,-6.881342145079918,-1.443709141514851,0.0,0.0,0.0,0.0,0.9199981089915128,0.0,0.2129384088403403,0.0,15,0,0.0,v11_no_util_9d,116,0.002369761444229529,0.0
77,77,409,100077,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.939718406154173,0.7036,1.6802338428795338,2.650385856628418,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.71794871794872,5.282051282051282,0,0.0,36,0.036923076923076927,0,0,0.0,196,178,0,4986,178,196,0.0,-1.4260873064867492,-2.765774197924553,-6.321769595256122,-1.4260873064867492,0.0,0.0,0.0,0.0,0.5411299024489401,0.0,0.33348202279113853,0.0,15,0,0.0,v11_no_util_9d,116,0.0022330917874396135,0.0
78,78,409,100078,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.938834576143973,0.6998,1.6297574669122696,1.7036418914794922,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.128205128205128,4.871794871794871,0,0.0,22,0.022564102564102566,0,0,0.0,264,201,0,4839,201,264,0.0,-1.6618677032353804,-3.8393780081614137,-8.775721161511802,-1.6618677032353804,0.0,0.0,0.0,0.0,0.6141404339407246,0.0,0.2480618748363559,0.0,16,0,0.0,v11_no_util_9d,116,0.0,0.0
79,79,409,100079,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.159759051970934,0.696,1.65085107088089,2.395015001296997,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,16,0.01641025641025641,0,0,0.0,210,200,0,4932,200,210,0.0,-1.6177636133218096,-3.0204183816213566,-6.903813443705958,-1.6177636133218096,0.0,0.0,0.0,0.0,0.6565794763793761,0.0,0.15986231183280913,0.0,13,0,0.0,v11_no_util_9d,116,0.00241779497098646,0.0
80,80,409,100080,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.762243021551022,0.6921999999999999,2.456826263666153,2.892643451690674,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,24,0.024615384615384615,0,0,0.0,274,163,0,4842,163,274,0.0,-1.3392061424673907,-3.982035441578856,-9.101795295037384,-1.3392061424673907,0.0,0.0,0.0,0.0,0.5519707634603551,0.0,0.2384141934873953,0.0,15,0,0.0,v11_no_util_9d,116,0.0037056384188669106,0.0
81,81,409,100081,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.505401302886643,0.6884,1.8789489537477493,1.2896291017532349,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,2,0.0020512820512820513,0,0,0.0,178,207,0,5032,207,178,0.0,-1.6453012466351675,-2.500156159448441,-5.714642650167867,-1.6453012466351675,0.0,0.0,0.0,0.0,0.6905918956686388,0.0,0.17997488134025974,0.0,16,0,0.0,v11_no_util_9d,116,0.0001480865726934182,0.0
82,82,409,100082,0,0,0,0.65,12,3951c3bae678,24,20,20,-10.74121930515198,0.6846,1.8431789949536324,1.74330472946167,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,17.205128205128204,7.794871794871795,0,0.0,0,0.0,0,4,0.10256410256410256,167,195,0,5046,195,167,0.0,-1.5452935797444358,-2.328453261723555,-5.322178883939553,-1.5452935797444358,0.0,0.0,0.0,0.0,0.6313194052251262,0.0,0.021055637599366045,0.0,11,0,0.0,v11_no_util_9d,116,0.00016103059581320451,0.0
83,83,409,100083,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.019197081711662,0.6808000000000001,2.1085025139153,1.7585256099700928,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.153846153846153,5.846153846153846,0,0.0,22,0.022564102564102566,0,0,0.0,216,174,0,4918,174,216,0.0,-1.4103617825019823,-3.1038832442153863,-7.0945902724923116,-1.4103617825019823,0.0,0.0,0.0,0.0,0.5993387767510302,0.0,0.1323519314442696,0.0,10,0,0.0,v11_no_util_9d,116,0.0,0.0
