episode,episode_seed,taskset_seed,scenario_seed,network_seed,exploration_seed,replay_seed,total_util,num_tasks,taskset_fingerprint,steps,step_count,selected_action_count,total_reward,epsilon,loss_mean,loss_last,accepted_actions,rejected_actions,noop_actions,explicit_noop_actions,noop_action_rate,explicit_noop_action_rate,accepted_action_rate,rejected_action_rate,safety_checked_actions,selected_invalid_mask_actions,action_space_type,action_count,budget_increase_ratio,budget_decrease_ratio,budget_floor_ratio,valid_action_count_mean,masked_action_count_mean,masked_decrease_hi_forbidden_count,masked_decrease_hi_forbidden_rate,masked_budget_floor_violation_count,masked_budget_floor_violation_rate,no_safe_action_steps,selected_explicit_noop_actions,selected_explicit_noop_rate,mode_changes,lo_cancellations,deadline_misses,job_starts,lo_overruns,hi_overruns,reward_job_start_sum,reward_lo_overrun_sum,reward_hi_overrun_sum,reward_mode_change_sum,reward_lo_cancellation_sum,reward_deadline_miss_sum,reward_paper_sum,reward_noop_bonus_sum,reward_budget_change_penalty_sum,reward_budget_change_norm_sum,reward_budget_drift_penalty_sum,reward_budget_drift_mean_sum,noop_exploration_prob,exploration_action_count,exploration_noop_action_count,exploration_noop_action_rate,observation_mode,state_dim,feature_safety_margin_min_mean,feature_safety_margin_min_p05
10,10,409,100010,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.2526164343029,0.9164,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.256410256410255,5.743589743589744,0,0.0,0,0.0,0,0,0.0,247,151,0,4880,151,247,0.0,-1.2361737715677008,-3.5852992277466296,-8.194969663420865,-1.2361737715677008,0.0,0.0,0.0,0.0,0.6094307617516068,0.0,0.1260689964098379,0.0,19,0,0.0,v11_full_10d,128,8.051529790660226e-05,0.0
11,11,409,100011,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.437548140003196,0.9088,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.358974358974358,5.641025641025641,0,0.0,16,0.01641025641025641,0,0,0.0,218,197,0,4939,197,218,0.0,-1.5883040317468824,-3.122894805894174,-7.1380452706152555,-1.5883040317468824,0.0,0.0,0.0,0.0,0.7592956624710389,0.0,0.2148617660379744,0.0,18,0,0.0,v11_full_10d,128,0.0033450460270534276,0.0
12,12,409,100012,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.1798041801219,0.9012,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.076923076923077,4.923076923076923,0,0.0,10,0.010256410256410256,0,0,0.0,226,155,0,4919,155,226,0.0,-1.2562352449786978,-3.2465798187457198,-7.420753871418786,-1.2562352449786978,0.0,0.0,0.0,0.0,0.7318522799920474,0.0,0.14416940246716387,0.0,18,0,0.0,v11_full_10d,128,0.002898893522621552,0.0
13,13,409,100013,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.616269907116168,0.8936,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.923076923076923,7.076923076923077,0,0.0,0,0.0,0,0,0.0,176,156,0,5030,156,176,0.0,-1.235400979871895,-2.479055462243768,-5.666412485128611,-1.235400979871895,0.0,0.0,0.0,0.0,1.0101956583389526,0.0,0.07061063427135575,0.0,15,0,0.0,v11_full_10d,128,0.0,0.0
14,14,409,100014,0,0,0,0.65,12,3951c3bae678,20,20,20,-17.624194809755238,0.886,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.128205128205128,4.871794871794871,0,0.0,0,0.0,0,0,0.0,313,132,0,4715,132,313,0.0,-1.1155878539770732,-4.684831900548157,-10.708187201252931,-1.1155878539770732,0.0,0.0,0.0,0.0,0.9092649650891328,0.0,0.07135081604933424,0.0,18,0,0.0,v11_full_10d,128,0.0,0.0
15,15,409,100015,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.22199435152497,0.8784,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.846153846153847,4.153846153846154,0,0.0,28,0.028717948717948718,0,0,0.0,238,176,0,4873,176,238,0.0,-1.4457138904358424,-3.448433304111869,-7.882133266541413,-1.4457138904358424,0.0,0.0,0.0,0.0,0.6388897588752375,0.0,0.195109166652594,0.0,19,0,0.0,v11_full_10d,128,0.0038186583690746497,0.0
16,16,409,100016,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.383455507105975,0.8708,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.41025641025641,3.58974358974359,0,0.0,0,0.0,0,0,0.0,285,160,0,4801,160,285,0.0,-1.3279530280591474,-4.177949832909294,-9.549599618078389,-1.3279530280591474,0.0,0.0,0.0,0.0,0.7651850756301102,0.0,0.1395167934379815,0.0,18,0,0.0,v11_full_10d,128,0.0,0.0
17,17,409,100017,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.446009466781762,0.8632,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.128205128205128,6.871794871794871,0,0.0,40,0.041025641025641026,0,0,0.0,183,251,0,5022,251,183,0.0,-1.9906399901832263,-2.5762220176046604,-5.888507468810651,-1.9906399901832263,0.0,0.0,0.0,0.0,0.8123700458750349,0.0,0.21172807858681977,0.0,19,0,0.0,v11_full_10d,128,0.0,0.0
18,18,409,100018,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.616946894870368,0.8556,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.0,6.0,0,0.0,16,0.01641025641025641,0,0,0.0,198,153,0,4988,153,198,0.0,-1.2255993605029332,-2.7895755311761525,-6.376172642688349,-1.2255993605029332,0.0,0.0,0.0,0.0,0.8467911731875114,0.0,0.17452392153330062,0.0,18,0,0.0,v11_full_10d,128,0.001535984144679797,0.0
19,19,409,100019,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.560830647764378,0.848,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,23.05128205128205,1.9487179487179487,0,0.0,0,0.0,0,0,0.0,250,163,0,4887,163,250,0.0,-1.3276844515340316,-3.623401400559749,-8.28206034413657,-1.3276844515340316,0.0,0.0,0.0,0.0,0.7609243957031523,0.0,0.1988430202158985,0.0,16,0,0.0,v11_full_10d,128,0.007769181173436493,0.0
20,20,409,100020,0,0,0,0.65,12,3951c3bae678,20,20,20,-16.446849324189554,0.8404,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,22.94871794871795,2.051282051282051,0,0.0,0,0.0,0,0,0.0,290,140,0,4777,140,290,0.0,-1.177668647925233,-4.288721052103202,-9.80279097623589,-1.177668647925233,0.0,0.0,0.0,0.0,0.6918392158687143,0.0,0.16468395630521285,0.0,17,0,0.0,v11_full_10d,128,0.0,0.0
21,21,409,100021,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.078540550191619,0.8328,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.743589743589745,4.256410256410256,0,0.0,20,0.020512820512820513,0,0,0.0,220,234,0,4960,234,220,0.0,-1.886224762388651,-3.1366363990391397,-7.169454626375178,-1.886224762388651,0.0,0.0,0.0,0.0,0.7201867793374714,0.0,0.2845691759230845,0.0,17,0,0.0,v11_full_10d,128,0.00225,0.0
22,22,409,100022,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.132236141329486,0.8252,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,21.0,4.0,0,0.0,22,0.022564102564102566,0,0,0.0,214,193,0,4950,193,214,0.0,-1.5581413368922385,-3.0483336640354355,-6.967619803509568,-1.5581413368922385,0.0,0.0,0.0,0.0,0.9150755235090989,0.0,0.2363930567814063,0.0,17,0,0.0,v11_full_10d,128,0.0038151864238820748,0.0
23,23,409,100023,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.865901524586551,0.8176,,,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.76923076923077,5.230769230769231,0,0.0,0,0.0,0,0,0.0,199,162,0,4978,162,199,0.0,-1.3006794773317274,-2.8196433908461596,-6.444899179076936,-1.3006794773317274,0.0,0.0,0.0,0.0,0.5743395593600581,0.0,0.11782707118678845,0.0,20,0,0.0,v11_full_10d,128,0.0005995203836930455,0.0
24,24,409,100024,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.074017347796277,0.81,0.18306174874305725,0.18306174874305725,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.71794871794872,5.282051282051282,0,0.0,12,0.012307692307692308,0,0,0.0,195,184,0,4973,184,195,0.0,-1.4780457961388156,-2.77502088211437,-6.342904873404273,-1.4780457961388156,0.0,0.0,0.0,0.0,0.7372006923342188,0.0,0.187731163636407,0.0,19,0,0.0,v11_full_10d,128,0.0001289490651192779,0.0
25,25,409,100025,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.285469691857926,0.8024,0.18596401512622834,0.19907246530056,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,0,0.0,0,0,0.0,226,155,0,4905,155,226,0.0,-1.2656929933112708,-3.2729819972455525,-7.481101707989833,-1.2656929933112708,0.0,0.0,0.0,0.0,0.9451503035274204,0.0,0.09481098892570429,0.0,18,0,0.0,v11_full_10d,128,0.0001289490651192779,0.0
26,26,409,100026,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.886523512655437,0.7948,0.1775114580988884,0.17728033661842346,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.205128205128204,7.794871794871795,0,0.0,20,0.020512820512820513,0,0,0.0,168,201,0,5045,201,168,0.0,-1.5932851338147638,-2.343464031094842,-5.356489213931066,-1.5932851338147638,0.0,0.0,0.0,0.0,1.0240283921604048,0.0,0.14291907734690248,0.0,15,0,0.0,v11_full_10d,128,0.0,0.0
27,27,409,100027,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.151017319181792,0.7872,0.16007176414132118,0.1587604135274887,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.564102564102566,7.435897435897436,0,0.0,12,0.012307692307692308,0,0,0.0,176,191,0,5017,191,176,0.0,-1.520608167839216,-2.4682002993271097,-5.641600684176251,-1.520608167839216,0.0,0.0,0.0,0.0,0.9665951762006454,0.0,0.18040185001471326,0.0,13,0,0.0,v11_full_10d,128,0.0,0.0
28,28,409,100028,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.260500896688843,0.7796,0.14386749938130378,0.11639533191919327,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.025641025641026,4.9743589743589745,0,0.0,0,0.0,0,0,0.0,231,145,0,4911,145,231,0.0,-1.1826668577453674,-3.3159204464515977,-7.579246734746509,-1.1826668577453674,0.0,0.0,0.0,0.0,0.7994668723619115,0.0,0.11956353745837356,0.0,19,0,0.0,v11_full_10d,128,0.00044022752812242964,0.0
29,29,409,100029,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.843887538490552,0.772,0.12617688812315464,0.1332702934741974,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.076923076923077,6.923076923076923,0,0.0,12,0.012307692307692308,0,0,0.0,184,209,0,5001,209,184,0.0,-1.6739187113768224,-2.585754383050363,-5.910295732686545,-1.6739187113768224,0.0,0.0,0.0,0.0,0.5516642481813084,0.0,0.32907529652519985,0.0,14,0,0.0,v11_full_10d,128,0.0008987007685920895,0.0
30,30,409,100030,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.6603823113832,0.7644,0.10640967562794686,0.10012403130531311,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.666666666666668,7.333333333333333,0,0.0,58,0.059487179487179485,0,0,0.0,237,214,0,4917,214,237,0.0,-1.7385458395604367,-3.403610192427665,-7.779680439834663,-1.7385458395604367,0.0,0.0,0.0,0.0,0.5063798456611724,0.0,0.3791162584569388,0.0,15,0,0.0,v11_full_10d,128,0.0,0.0
31,31,409,100031,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.857528555392431,0.7568,0.10290793739259244,0.10580554604530334,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.512820512820515,7.487179487179487,0,0.0,20,0.020512820512820513,0,0,0.0,242,148,0,4891,148,242,0.0,-1.2022868260476283,-3.485681927090445,-7.96727297620673,-1.2022868260476283,0.0,0.0,0.0,0.0,0.6628969651960217,0.0,0.14175128590359395,0.0,14,0,0.0,v11_full_10d,128,0.0009962814375528422,0.0
32,32,409,100032,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.397848737699302,0.7492,0.09216484725475312,0.1078660637140274,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,17.102564102564102,7.897435897435898,0,0.0,28,0.028717948717948718,0,0,0.0,215,206,0,4965,206,215,0.0,-1.6532366505588205,-3.0712881763509405,-7.0200872602307225,-1.6532366505588205,0.0,0.0,0.0,0.0,0.6027109085866166,0.0,0.25665623973048146,0.0,13,0,0.0,v11_full_10d,128,0.0009983309937056466,0.0
33,33,409,100033,0,0,0,0.65,12,3951c3bae678,21,20,20,-12.648266049232861,0.7416,0.08399758003652096,0.08739155530929565,20,0,1,1,0.05,0.05,1.0,0.0,19,0,single,25,0.025,0.015,0.9,19.205128205128204,5.794871794871795,0,0.0,0,0.0,0,1,0.02564102564102564,217,151,0,4936,151,217,0.0,-1.2200422544544907,-3.106837860098573,-7.101343680225308,-1.2200422544544907,0.0,0.0,0.0,0.0,0.6089043655421661,0.0,0.1532507949373615,0.0,16,0,0.0,v11_full_10d,128,0.00021256110525305714,0.0
34,34,409,100034,0,0,0,0.65,12,3951c3bae678,23,20,20,-10.564856951269933,0.734,0.07313158977776765,0.060019638389348984,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,18.53846153846154,6.461538461538462,0,0.0,0,0.0,0,3,0.07692307692307693,176,156,0,5030,156,176,0.0,-1.2401313470652968,-2.4605286869554517,-5.6240655701838875,-1.2401313470652968,0.0,0.0,0.0,0.0,0.5055478167306495,0.0,0.11557679462647452,0.0,17,0,0.0,v11_full_10d,128,0.0,0.0
35,35,409,100035,0,0,0,0.65,12,3951c3bae678,24,20,20,-13.39757921818917,0.7264,0.0585229218006134,0.05948551371693611,20,0,4,4,0.2,0.2,1.0,0.0,16,0,single,25,0.025,0.015,0.9,20.435897435897434,4.564102564102564,0,0.0,0,0.0,0,4,0.10256410256410256,226,169,0,4923,169,226,0.0,-1.3722583967578925,-3.242236390117986,-7.410826034555398,-1.3722583967578925,0.0,0.0,0.0,0.0,0.4633442526079958,0.0,0.1364632536701849,0.0,15,0,0.0,v11_full_10d,128,0.00033444816053511704,0.0
36,36,409,100036,0,0,0,0.65,12,3951c3bae678,23,20,20,-11.014263615852533,0.7188000000000001,0.04976662714034319,0.05027099698781967,20,0,3,3,0.15,0.15,1.0,0.0,17,0,single,25,0.025,0.015,0.9,19.307692307692307,5.6923076923076925,0,0.0,0,0.0,0,3,0.07692307692307693,172,191,0,5018,191,172,0.0,-1.5213398777368008,-2.426134218376196,-5.545449642002735,-1.5213398777368008,0.0,0.0,0.0,0.0,0.5256376169702459,0.0,0.09789575297083405,0.0,16,0,0.0,v11_full_10d,128,0.0,0.0
37,37,409,100037,0,0,0,0.65,12,3951c3bae678,26,20,20,-11.345755114422968,0.7112,0.05488589350134134,0.05427686870098114,20,0,6,6,0.3,0.3,1.0,0.0,14,0,single,25,0.025,0.015,0.9,18.794871794871796,6.205128205128205,0,0.0,0,0.0,0,6,0.15384615384615385,183,183,0,5025,183,183,0.0,-1.4569590413553102,-2.566211270521149,-5.865625761191199,-1.4569590413553102,0.0,0.0,0.0,0.0,0.5403271273668535,0.0,0.10288006848748613,0.0,14,0,0.0,v11_full_10d,128,0.0,0.0
38,38,409,100038,0,0,0,0.65,12,3951c3bae678,22,20,20,-11.061124337049401,0.7036,0.06000464651733637,0.05986006557941437,20,0,2,2,0.1,0.1,1.0,0.0,18,0,single,25,0.025,0.015,0.9,19.307692307692307,5.6923076923076925,0,0.0,0,0.0,0,2,0.05128205128205128,176,186,0,5019,186,176,0.0,-1.48022545332669,-2.465422348381398,-5.635251082014624,-1.48022545332669,0.0,0.0,0.0,0.0,0.5732665707340102,0.0,0.12901258690132658,0.0,18,0,0.0,v11_full_10d,128,0.0,0.0
39,39,409,100039,0,0,0,0.65,12,3951c3bae678,31,20,20,-13.40917596697846,0.696,0.0667823577299714,0.10653885453939438,20,0,11,11,0.55,0.55,1.0,0.0,9,0,single,25,0.025,0.015,0.9,18.743589743589745,6.256410256410256,0,0.0,0,0.0,0,11,0.28205128205128205,224,177,0,4924,177,224,0.0,-1.4370535471557053,-3.206325309072579,-7.3287435635944655,-1.4370535471557053,0.0,0.0,0.0,0.0,0.25401778473769177,0.0,0.044370014175398535,0.0,8,0,0.0,v11_full_10d,128,0.0,0.0
40,40,409,100040,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.432929920583952,0.6884,0.0792737778276205,0.0810200423002243,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.615384615384617,5.384615384615385,0,0.0,0,0.0,0,0,0.0,187,173,0,5003,173,187,0.0,-1.3815946488261936,-2.6386167113269976,-6.031123911604567,-1.3815946488261936,0.0,0.0,0.0,0.0,0.44792014350728376,0.0,0.13401006656041006,0.0,15,0,0.0,v11_full_10d,128,0.002154717015262806,0.0
41,41,409,100041,0,0,0,0.65,12,3951c3bae678,20,20,20,-13.099888441059603,0.6808000000000001,0.10535636320710182,0.12448210269212723,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,30,0.03076923076923077,0,0,0.0,218,179,0,4963,179,218,0.0,-1.4398439165077377,-3.1104958372308213,-7.109704770813304,-1.4398439165077377,0.0,0.0,0.0,0.0,0.618952904880322,0.0,0.28530400900893654,0.0,14,0,0.0,v11_full_10d,128,0.0,0.0
42,42,409,100042,0,0,0,0.65,12,3951c3bae678,20,20,20,-12.328370662097166,0.6732,0.12139370813965797,0.07398654520511627,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.923076923076923,5.076923076923077,0,0.0,8,0.008205128205128205,0,0,0.0,206,174,0,4981,174,206,0.0,-1.3961023205102792,-2.902311397718968,-6.63385462335764,-1.3961023205102792,0.0,0.0,0.0,0.0,0.5044247268299751,0.0,0.1964815041039077,0.0,12,0,0.0,v11_full_10d,128,0.0015613464635203767,0.0
43,43,409,100043,0,0,0,0.65,12,3951c3bae678,20,20,20,-14.408244551721866,0.6656,0.12491368800401688,0.17959246039390564,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,20.692307692307693,4.3076923076923075,0,0.0,18,0.018461538461538463,0,0,0.0,242,177,0,4877,177,242,0.0,-1.4474553851519063,-3.5040581073881034,-8.00927567402995,-1.4474553851519063,0.0,0.0,0.0,0.0,0.4409764111615269,0.0,0.17915831625453882,0.0,11,0,0.0,v11_full_10d,128,0.0036967963952370874,0.0
44,44,409,100044,0,0,0,0.65,12,3951c3bae678,20,20,20,-15.36758314645406,0.658,0.1275573417544365,0.15056082606315613,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.487179487179485,6.512820512820513,0,0.0,36,0.036923076923076927,0,0,0.0,250,211,0,4865,211,250,0.0,-1.7335340049100303,-3.621895911149479,-8.278619225484523,-1.7335340049100303,0.0,0.0,0.0,0.0,0.4819538660811703,0.0,0.2655024504235013,0.0,12,0,0.0,v11_full_10d,128,0.0002508361204013378,0.0
45,45,409,100045,0,0,0,0.65,12,3951c3bae678,20,20,20,-11.411639499683282,0.6504000000000001,0.1564601395279169,0.09267938882112503,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,19.512820512820515,5.487179487179487,0,0.0,22,0.022564102564102566,0,0,0.0,192,163,0,5022,163,192,0.0,-1.2968005140984222,-2.6837508391480465,-6.134287632338391,-1.2968005140984222,0.0,0.0,0.0,0.0,0.5565266340500995,0.0,0.17937585627470204,0.0,15,0,0.0,v11_full_10d,128,0.0,0.0
46,46,409,100046,0,0,0,0.65,12,3951c3bae678,20,20,20,-10.706285284252322,0.6428,0.166777665540576,0.18263553082942963,20,0,0,0,0.0,0.0,1.0,0.0,20,0,single,25,0.025,0.015,0.9,18.384615384615383,6.615384615384615,0,0.0,20,0.020512820512820513,0,0,0.0,177,166,0,5052,166,177,0.0,-1.3104257754034385,-2.460784179744266,-5.62464955370118,-1.3104257754034385,0.0,0.0,0.0,0.0,0.6661369609887833,0.0,0.11432777163256143,0.0,14,0,0.0,v11_full_10d,128,6.447453255963895e-05,0.0
