method,method_label,sweep_value,util_level,util_sum,weighted_success_sum,taskset_count,success_count,schedulable_ratio,weighted_schedulability_at_util
amc_rtb,AMC-rtb,24.0,0.05,10.091269336004473,10.091269336004473,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.075,15.070468488711633,15.070468488711633,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.1,20.049684653655802,20.049684653655802,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.125,25.045968767150473,25.045968767150473,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.15,30.032348293729537,30.032348293729537,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.175,35.03481563168826,35.03481563168826,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.2,40.01359051469068,40.01359051469068,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.225,45.02008529167424,45.02008529167424,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.25,50.02618227286748,50.02618227286748,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.275,55.02648903660512,55.02648903660512,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.3,60.0099388609943,60.0099388609943,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.325,65.021514353842,65.021514353842,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.35,70.00536788460798,70.00536788460798,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.375,75.0123631772482,75.0123631772482,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.4,80.02065099499315,80.02065099499315,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.425,85.02900547650643,85.02900547650643,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.45,90.01378176470996,90.01378176470996,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.475,95.00193603250041,95.00193603250041,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.5,100.00537159137147,100.00537159137147,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.525,105.01336964444434,105.01336964444434,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.55,110.00685699365498,110.00685699365498,200,200,1.0,1.0
amc_rtb,AMC-rtb,24.0,0.575,115.0048395515689,112.70439659703345,200,196,0.98,0.9799969900092429
amc_rtb,AMC-rtb,24.0,0.6,120.00963364024196,115.80958967577126,200,193,0.965,0.9650024432450036
amc_rtb,AMC-rtb,24.0,0.625,124.99607846811647,116.8732948021502,200,187,0.935,0.9350156919679828
amc_rtb,AMC-rtb,24.0,0.65,130.00508445694797,114.40468227775806,200,176,0.88,0.8800015995962367
amc_rtb,AMC-rtb,24.0,0.675,135.00269462118504,118.8037628070442,200,176,0.88,0.8800103075009373
amc_rtb,AMC-rtb,24.0,0.7,140.00375468815457,116.90581528422585,200,167,0.835,0.8350191431981432
amc_rtb,AMC-rtb,24.0,0.725,145.0206546092933,114.56948529506788,200,158,0.79,0.7900218462241444
amc_rtb,AMC-rtb,24.0,0.75,150.01476045873474,104.25945301692875,200,139,0.695,0.694994630515761
amc_rtb,AMC-rtb,24.0,0.775,155.01468349082893,110.05586159021499,200,142,0.71,0.7099705596387982
amc_rtb,AMC-rtb,24.0,0.8,160.02191835398423,86.41249171130943,200,108,0.54,0.5400040981895773
amc_rtb,AMC-rtb,24.0,0.825,164.99640424838228,90.74519978463184,200,110,0.55,0.5499828932515756
amc_rtb,AMC-rtb,24.0,0.85,170.01936756613347,75.66610634503002,200,89,0.445,0.4450440407361103
amc_rtb,AMC-rtb,24.0,0.875,175.00775202538244,58.62865803813684,200,67,0.335,0.3350060632150373
amc_rtb,AMC-rtb,24.0,0.9,180.00761281162778,38.702611216120296,200,43,0.215,0.2150054134467154
amc_rtb,AMC-rtb,24.0,0.925,184.994819170467,20.3468237635205,200,22,0.11,0.10998591125285262
amc_rtb,AMC-rtb,24.0,0.95,190.0118467473441,4.750768961767143,200,5,0.025,0.025002488229505865
amc_rtb,AMC-rtb,24.0,0.975,195.00368853052737,0.9745333130301415,200,1,0.005,0.004997512202840105
amc_rtb,AMC-rtb,40.0,0.025,5.481757610516888,5.481757610516888,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.05,10.279778118937044,10.279778118937044,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.075,15.18141877011241,15.18141877011241,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.1,20.144633353698545,20.144633353698545,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.125,25.124319727343043,25.124319727343043,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.15,30.103522518337602,30.103522518337602,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.175,35.06510996172969,35.06510996172969,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.2,40.074430836587624,40.074430836587624,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.225,45.063409159860065,45.063409159860065,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.25,50.05939015633336,50.05939015633336,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.275,55.063004835932894,55.063004835932894,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.3,60.0453528130648,60.0453528130648,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.325,65.03812492041287,65.03812492041287,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.35,70.0414852000571,70.0414852000571,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.375,75.04109019978124,75.04109019978124,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.4,80.04456918621763,80.04456918621763,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.425,85.04432595178719,85.04432595178719,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.45,90.03353794549389,90.03353794549389,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.475,95.02482380908893,95.02482380908893,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.5,100.02277208838866,100.02277208838866,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.525,105.0430634091767,105.0430634091767,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.55,110.04302751603419,110.04302751603419,200,200,1.0,1.0
amc_rtb,AMC-rtb,40.0,0.575,115.03174324954855,114.45550040280558,200,199,0.995,0.9949905753797639
amc_rtb,AMC-rtb,40.0,0.6,120.01097058913588,119.41017478501277,200,199,0.995,0.9949938259712942
amc_rtb,AMC-rtb,40.0,0.625,125.0237058364303,120.6495393100334,200,193,0.965,0.9650133029001744
amc_rtb,AMC-rtb,40.0,0.65,130.0057712374417,120.25520650959038,200,185,0.925,0.9249989855447036
amc_rtb,AMC-rtb,40.0,0.675,135.01716493567747,128.941165273146,200,191,0.955,0.954998316951581
amc_rtb,AMC-rtb,40.0,0.7,140.02637592321025,119.72993609706982,200,171,0.855,0.8550527377979782
amc_rtb,AMC-rtb,40.0,0.725,145.00316489217354,116.7277864278207,200,161,0.805,0.8050016460993881
amc_rtb,AMC-rtb,40.0,0.75,150.01928276050242,114.00937642200178,200,152,0.76,0.7599648146832665
amc_rtb,AMC-rtb,40.0,0.775,155.02604265541356,103.0855924315988,200,133,0.665,0.6649566141653621
amc_rtb,AMC-rtb,40.0,0.8,160.0185736180913,100.80130704472725,200,126,0.63,0.6299350429488575
amc_rtb,AMC-rtb,40.0,0.825,165.00890262837234,89.93582389706408,200,109,0.545,0.5450361917721167
amc_rtb,AMC-rtb,40.0,0.85,170.0206973902949,56.95550243235031,200,67,0.335,0.33499158224015985
amc_rtb,AMC-rtb,40.0,0.875,175.02823883571327,65.63427470297631,200,75,0.375,0.37499248772412436
amc_rtb,AMC-rtb,40.0,0.9,180.01919258138116,35.99976811395939,200,40,0.2,0.19997738906469653
amc_rtb,AMC-rtb,40.0,0.925,185.00649877596666,12.951339260312617,200,14,0.07,0.0700047800807042
amc_rtb,AMC-rtb,40.0,0.95,190.01224511890987,0.9503223866426825,200,1,0.005,0.005001374443252169
amc_rtb,AMC-rtb,40.0,0.975,195.01954216282476,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,56.0,0.025,5.866232379188161,5.866232379188161,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.05,10.506530888662596,10.506530888662596,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.075,15.389295538096437,15.389295538096437,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.1,20.28143714302987,20.28143714302987,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.125,25.248226012389424,25.248226012389424,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.15,30.220632644646013,30.220632644646013,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.175,35.18650647092919,35.18650647092919,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.2,40.146037374074005,40.146037374074005,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.225,45.14709263954174,45.14709263954174,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.25,50.11831616016806,50.11831616016806,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.275,55.11246539805747,55.11246539805747,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.3,60.12084105021452,60.12084105021452,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.325,65.08931938656546,65.08931938656546,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.35,70.0969376717769,70.0969376717769,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.375,75.07523757194976,75.07523757194976,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.4,80.07166166858337,80.07166166858337,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.425,85.05966709244571,85.05966709244571,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.45,90.0678036075281,90.0678036075281,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.475,95.08147753185472,95.08147753185472,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.5,100.0809152981482,100.0809152981482,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.525,105.04761921068042,105.04761921068042,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.55,110.06680374385475,110.06680374385475,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.575,115.04488451141236,115.04488451141236,200,200,1.0,1.0
amc_rtb,AMC-rtb,56.0,0.6,120.03310001904904,119.43235790258859,200,199,0.995,0.9949951961886754
amc_rtb,AMC-rtb,56.0,0.625,125.03567684461707,123.16186093953138,200,197,0.985,0.9850137500561995
amc_rtb,AMC-rtb,56.0,0.65,130.04489468897717,126.14345625915088,200,194,0.97,0.969999295711245
amc_rtb,AMC-rtb,56.0,0.675,135.04538903118004,128.29561917200084,200,190,0.95,0.9500185092760126
amc_rtb,AMC-rtb,56.0,0.7,140.05644550840242,124.64820635307971,200,178,0.89,0.8899855047770842
amc_rtb,AMC-rtb,56.0,0.725,145.04323569961437,123.29581969105487,200,170,0.85,0.8500625285718353
amc_rtb,AMC-rtb,56.0,0.75,150.05217458974116,118.54216670595483,200,158,0.79,0.7900063230010622
amc_rtb,AMC-rtb,56.0,0.775,155.0419440558785,108.52877057209031,200,140,0.7,0.6999961928558865
amc_rtb,AMC-rtb,56.0,0.8,160.0542158463167,105.63220754627582,200,132,0.66,0.6599776643665753
amc_rtb,AMC-rtb,56.0,0.825,165.028548678595,83.34068815853074,200,101,0.505,0.5050077021572961
amc_rtb,AMC-rtb,56.0,0.85,170.05294762312934,77.36981951940433,200,91,0.455,0.45497488047587986
amc_rtb,AMC-rtb,56.0,0.875,175.00789920513188,59.50504539208349,200,68,0.34,0.3400134831761844
amc_rtb,AMC-rtb,56.0,0.9,180.03176834214045,38.70652752306963,200,43,0.215,0.214998318793992
amc_rtb,AMC-rtb,56.0,0.925,185.02588574447452,9.246480795044842,200,10,0.05,0.04997398476348584
amc_rtb,AMC-rtb,56.0,0.95,190.03987473199658,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,56.0,0.975,195.01711132417606,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,72.0,0.025,6.274057721884532,6.274057721884532,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.05,10.790828879563664,10.790828879563664,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.075,15.560634474149792,15.560634474149792,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.1,20.432398891358485,20.432398891358485,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.125,25.362724522238405,25.362724522238405,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.15,30.298546440295862,30.298546440295862,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.175,35.30113099119243,35.30113099119243,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.2,40.23508459580066,40.23508459580066,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.225,45.220529471762156,45.220529471762156,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.25,50.195430278907025,50.195430278907025,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.275,55.169778502893855,55.169778502893855,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.3,60.17218680245704,60.17218680245704,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.325,65.17038526472379,65.17038526472379,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.35,70.13826457088292,70.13826457088292,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.375,75.13213321332574,75.13213321332574,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.4,80.11839241454675,80.11839241454675,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.425,85.12402162900474,85.12402162900474,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.45,90.12904772510417,90.12904772510417,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.475,95.09055516652009,95.09055516652009,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.5,100.09153680596563,100.09153680596563,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.525,105.1276091669842,105.1276091669842,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.55,110.10752601241494,110.10752601241494,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.575,115.08346926296889,115.08346926296889,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.6,120.07809447877501,120.07809447877501,200,200,1.0,1.0
amc_rtb,AMC-rtb,72.0,0.625,125.06953476290916,123.81792281006696,200,198,0.99,0.9899926712351266
amc_rtb,AMC-rtb,72.0,0.65,130.08467982567217,125.53126380406434,200,193,0.965,0.9649965235897885
amc_rtb,AMC-rtb,72.0,0.675,135.0960680843974,134.4211403466344,200,199,0.995,0.9950040904422077
amc_rtb,AMC-rtb,72.0,0.7,140.064868314675,129.56317708005756,200,185,0.925,0.9250226601361309
amc_rtb,AMC-rtb,72.0,0.725,145.0685924661275,132.74083941486776,200,183,0.915,0.9150212127815455
amc_rtb,AMC-rtb,72.0,0.75,150.07082241598587,117.0576084407504,200,156,0.78,0.7800157722616783
amc_rtb,AMC-rtb,72.0,0.775,155.06895019390933,123.2778381741093,200,159,0.795,0.7949872493491048
amc_rtb,AMC-rtb,72.0,0.8,160.0621628456978,98.44626122042762,200,123,0.615,0.61505017469576
amc_rtb,AMC-rtb,72.0,0.825,165.05622526916258,80.04565700716611,200,97,0.485,0.48495993941841964
amc_rtb,AMC-rtb,72.0,0.85,170.08146953517695,73.133059525559,200,86,0.43,0.4299884033541545
amc_rtb,AMC-rtb,72.0,0.875,175.05241094638026,56.882254623027855,200,65,0.325,0.3249441371044657
amc_rtb,AMC-rtb,72.0,0.9,180.04412385651656,27.905865741810835,200,31,0.155,0.15499459323676673
amc_rtb,AMC-rtb,72.0,0.925,185.05867407077267,4.6275065434647304,200,5,0.025,0.025005618173266582
amc_rtb,AMC-rtb,72.0,0.95,190.0580087899835,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,72.0,0.975,195.05790423699764,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,88.0,0.025,6.797439453604307,6.797439453604307,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.05,11.11788710175376,11.11788710175376,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.075,15.853387587864498,15.853387587864498,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.1,20.643566020778902,20.643566020778902,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.125,25.526642371086243,25.526642371086243,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.15,30.472786143780105,30.472786143780105,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.175,35.383816656856126,35.383816656856126,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.2,40.362934527672046,40.362934527672046,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.225,45.345767628333,45.345767628333,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.25,50.28499590115623,50.28499590115623,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.275,55.25069249110066,55.25069249110066,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.3,60.28332064344885,60.28332064344885,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.325,65.22053486544233,65.22053486544233,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.35,70.2256085527227,70.2256085527227,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.375,75.20086452723194,75.20086452723194,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.4,80.19612939092762,80.19612939092762,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.425,85.1554184079999,85.1554184079999,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.45,90.16545737594474,90.16545737594474,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.475,95.14339189988117,95.14339189988117,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.5,100.13808048159754,100.13808048159754,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.525,105.15618843103834,105.15618843103834,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.55,110.12041904458015,110.12041904458015,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.575,115.14247068911574,115.14247068911574,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.6,120.10783343397894,120.10783343397894,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.625,125.11081894009679,125.11081894009679,200,200,1.0,1.0
amc_rtb,AMC-rtb,88.0,0.65,130.10557194138323,128.8054585752941,200,198,0.99,0.9900072429897554
amc_rtb,AMC-rtb,88.0,0.675,135.09684589634898,134.42105484073053,200,199,0.995,0.994997728843078
amc_rtb,AMC-rtb,88.0,0.7,140.09707362059152,132.39768065220915,200,189,0.945,0.9450424425763971
amc_rtb,AMC-rtb,88.0,0.725,145.08708895836764,131.2979586929459,200,181,0.905,0.9049596324220243
amc_rtb,AMC-rtb,88.0,0.75,150.083001426769,120.81682351656924,200,161,0.805,0.8050000490929695
amc_rtb,AMC-rtb,88.0,0.775,155.1183069836774,122.54817284438926,200,158,0.79,0.790030366030778
amc_rtb,AMC-rtb,88.0,0.8,160.08975262581927,101.6559734072362,200,127,0.635,0.6349936316338659
amc_rtb,AMC-rtb,88.0,0.825,165.06918576329778,85.00416465888028,200,103,0.515,0.5149608284902589
amc_rtb,AMC-rtb,88.0,0.85,170.0665053697136,65.47714213505947,200,77,0.385,0.38500904097909455
amc_rtb,AMC-rtb,88.0,0.875,175.09484430810082,54.27202294664862,200,62,0.31,0.3099578583316271
amc_rtb,AMC-rtb,88.0,0.9,180.09655677788123,25.210725224715354,200,28,0.14,0.1399844931838899
amc_rtb,AMC-rtb,88.0,0.925,185.0742730955156,2.7777581273111176,200,3,0.015,0.015008883087048707
amc_rtb,AMC-rtb,88.0,0.95,190.09994712530928,0.0,200,0,0.0,0.0
amc_rtb,AMC-rtb,88.0,0.975,195.07415500036274,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,8.0,0.025,5.024665051583793,4.796771500436203,200,191,0.955,0.9546450263235443
crmpo_baseline,CrMPO,8.0,0.05,10.005838721274808,8.805020319019125,200,176,0.88,0.8799882313011447
crmpo_baseline,CrMPO,8.0,0.075,15.009759010999712,11.104964514333135,200,148,0.74,0.7398496209162987
crmpo_baseline,CrMPO,8.0,0.1,20.00367470925149,14.502112712962356,200,145,0.725,0.7249724325028781
crmpo_baseline,CrMPO,8.0,0.125,25.003683676282105,15.750558924570273,200,126,0.63,0.6299295387227632
crmpo_baseline,CrMPO,8.0,0.15,30.009808719248486,15.305143753149869,200,102,0.51,0.5100047086715701
crmpo_baseline,CrMPO,8.0,0.175,34.99845917233918,20.123504357855055,200,115,0.575,0.5749825801976889
crmpo_baseline,CrMPO,8.0,0.2,40.00273332950032,18.999206307560023,200,95,0.475,0.47494770297480926
crmpo_baseline,CrMPO,8.0,0.225,45.00375974680196,18.67566199837799,200,83,0.415,0.414980039522256
crmpo_baseline,CrMPO,8.0,0.25,50.008963550275524,19.251486658996484,200,77,0.385,0.3849607208844147
crmpo_baseline,CrMPO,8.0,0.275,55.00154474616041,21.171178463149122,200,77,0.385,0.38491970654382496
crmpo_baseline,CrMPO,8.0,0.3,60.005270244893815,22.503444626027363,200,75,0.375,0.37502446925388705
crmpo_baseline,CrMPO,8.0,0.325,64.99995749209297,20.151091862612397,200,62,0.31,0.31001700062748055
crmpo_baseline,CrMPO,8.0,0.35,69.99902527296116,21.002909493658326,200,60,0.3,0.30004574223365954
crmpo_baseline,CrMPO,8.0,0.375,75.00775725714006,18.75121769295718,200,50,0.25,0.24999037937735746
crmpo_baseline,CrMPO,8.0,0.4,80.00143911366278,22.400362690209572,200,56,0.28,0.27999949673885305
crmpo_baseline,CrMPO,8.0,0.425,85.00040657009436,27.62414874194645,200,65,0.325,0.3249884307219942
crmpo_baseline,CrMPO,8.0,0.45,90.00234645289902,18.00114382557522,200,40,0.2,0.20000749463788445
crmpo_baseline,CrMPO,8.0,0.475,95.00068445681188,22.324201131585514,200,47,0.235,0.23498989780157095
crmpo_baseline,CrMPO,8.0,0.5,99.99743245891499,20.00020910493071,200,40,0.2,0.20000722631701578
crmpo_baseline,CrMPO,8.0,0.525,104.99583801363,18.375298835593476,200,35,0.175,0.17500978308500278
crmpo_baseline,CrMPO,8.0,0.55,109.99981894944561,18.151069637090494,200,33,0.165,0.16500999556583337
crmpo_baseline,CrMPO,8.0,0.575,115.00528806673842,17.250605173410836,200,30,0.15,0.14999836497431476
crmpo_baseline,CrMPO,8.0,0.6,120.00466818941574,13.802152120360763,200,23,0.115,0.11501346013119593
crmpo_baseline,CrMPO,8.0,0.625,124.98734261541127,13.126116728124929,200,21,0.105,0.10501956800949254
crmpo_baseline,CrMPO,8.0,0.65,129.9961177261602,11.699886020460974,200,18,0.09,0.09000181101644167
crmpo_baseline,CrMPO,8.0,0.675,135.00269360387634,12.149159086180603,200,18,0.09,0.0899919754329388
crmpo_baseline,CrMPO,8.0,0.7,140.0028971451819,16.101178918268626,200,23,0.115,0.11500604092193772
crmpo_baseline,CrMPO,8.0,0.725,144.9975116865508,11.599931750770537,200,16,0.08,0.08000090219373389
crmpo_baseline,CrMPO,8.0,0.75,150.0063950339605,12.000481182778545,200,16,0.08,0.07999979720905706
crmpo_baseline,CrMPO,8.0,0.775,155.00190084898375,9.30005202172765,200,12,0.06,0.05999959981644718
crmpo_baseline,CrMPO,8.0,0.8,159.99428518820525,9.60094181304999,200,12,0.06,0.0600080296727859
crmpo_baseline,CrMPO,8.0,0.825,164.99677079888647,7.424510091397341,200,9,0.045,0.04499791150729265
crmpo_baseline,CrMPO,8.0,0.85,170.00155017353185,2.5504170749101442,200,3,0.015,0.015002316580682731
crmpo_baseline,CrMPO,8.0,0.875,175.00089893790636,4.375574103931909,200,5,0.025,0.025003152158003746
crmpo_baseline,CrMPO,8.0,0.9,179.9945391952204,0.8999389033132387,200,1,0.005,0.004999812257288391
crmpo_baseline,CrMPO,8.0,0.925,184.99475956404584,0.9246745665357101,200,1,0.005,0.004998382487778442
crmpo_baseline,CrMPO,8.0,0.95,189.9997599666717,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,8.0,0.975,194.99422454044145,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,24.0,0.025,5.193363442615399,5.0875833777759984,200,196,0.98,0.9796316845512107
crmpo_baseline,CrMPO,24.0,0.05,10.091269336004473,6.951107675483549,200,138,0.69,0.6888239173919188
crmpo_baseline,CrMPO,24.0,0.075,15.070468488711633,7.312408972144014,200,97,0.485,0.48521444291007226
crmpo_baseline,CrMPO,24.0,0.1,20.049684653655802,6.814015571280801,200,68,0.34,0.33985649594934414
crmpo_baseline,CrMPO,24.0,0.125,25.045968767150473,6.007113607331711,200,48,0.24,0.2398435318345704
crmpo_baseline,CrMPO,24.0,0.15,30.032348293729537,6.003842072048353,200,40,0.2,0.19991250811718564
crmpo_baseline,CrMPO,24.0,0.175,35.03481563168826,4.730924907375265,200,27,0.135,0.13503495942750848
crmpo_baseline,CrMPO,24.0,0.2,40.01359051469068,3.8016551870024458,200,19,0.095,0.0950090991111307
crmpo_baseline,CrMPO,24.0,0.225,45.02008529167424,2.252536338020009,200,10,0.05,0.05003403088702234
crmpo_baseline,CrMPO,24.0,0.25,50.02618227286748,3.5005555244954825,200,14,0.07,0.06997446867725635
crmpo_baseline,CrMPO,24.0,0.275,55.02648903660512,1.9244961018827014,200,7,0.035,0.03497399408133189
crmpo_baseline,CrMPO,24.0,0.3,60.0099388609943,1.1999190978142216,200,4,0.02,0.019995339448581805
crmpo_baseline,CrMPO,24.0,0.325,65.021514353842,2.602844530704536,200,8,0.04,0.04003051230920369
crmpo_baseline,CrMPO,24.0,0.35,70.00536788460798,1.749750313074547,200,5,0.025,0.02499451636278399
crmpo_baseline,CrMPO,24.0,0.375,75.0123631772482,0.3751009480916084,200,1,0.005,0.005000521676743804
crmpo_baseline,CrMPO,24.0,0.4,80.02065099499315,0.4003123891887307,200,1,0.005,0.0050026135030290875
crmpo_baseline,CrMPO,24.0,0.425,85.02900547650643,2.1278346166500217,200,5,0.025,0.025024808942848847
crmpo_baseline,CrMPO,24.0,0.45,90.01378176470996,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,24.0,0.475,95.00193603250041,0.47499367424817884,200,1,0.005,0.004999831520124834
crmpo_baseline,CrMPO,24.0,0.5,100.00537159137147,1.5000911934129262,200,3,0.015,0.015000106189719463
crmpo_baseline,CrMPO,24.0,0.525,105.01336964444434,0.5251358080821453,200,1,0.005,0.005000656676956059
crmpo_baseline,CrMPO,24.0,0.55,110.00685699365498,0.5502510557117644,200,1,0.005,0.005001970520287676
crmpo_baseline,CrMPO,24.0,0.575,115.0048395515689,0.5748079121545115,200,1,0.005,0.004998119334767334
crmpo_baseline,CrMPO,24.0,0.6,120.00963364024196,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,24.0,0.625,124.99607846811647,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,24.0,0.65,130.00508445694797,0.6504037644093703,200,1,0.005,0.005002910210213784
crmpo_baseline,CrMPO,24.0,0.675,135.00269462118504,0.0,200,0,0.0,0.0
crmpo_baseline,CrMPO,24.0,0.7,140.00375468815457,0.0,200,0,0.0,0.0
